agencyId,agencyName,uoaId,uoaName,line,description,payBank,titleCode,minRate,maxRate,numPositions,annualRate,
072,Department of Correction,002,Operations,1399,Community Assistant,D 072,56056,31454,35573,1,34454
072,Department of Correction,002,Operations,1420,Oiler,D 072,91628,96549,96549,42,4055060
072,Department of Correction,002,Operations,1443,Superintendent of Laundri,D 072,80880,52040,6514,1,52040
072,Department of Correction,002,Operations,1455,Steam Fitter,D 072,91925,88888,89230,10,892306
072,Department of Correction,002,Operations,1456,Supervisor Steamfitter,D 072,91971,95460,95460,1,95460
072,Department of Correction,002,Operations,1465,High Pressure Plant Tende,D 072,91650,65458,65459,9,589129
072,Department of Correction,002,Operations,1470,Associate Correction Coun,D 072,51274,58307,69211,13,689072
072,Department of Correction,002,Operations,1474,Associate Investigator (N,D 072,31121,49528,71340,4,228692
072,Department of Correction,002,Operations,1480,Plumber's Helper,D 072,91916,61387,61387,30,1841611
072,Department of Correction,002,Operations,1485,Senior Baker (Corrections,D 072,90234,38687,52266,4,161438
072,Department of Correction,002,Operations,1490,Senior Cook,D 072,90235,37904,51147,19,721758
072,Department of Correction,002,Operations,1500,Locksmith,D 072,90723,51761,51761,13,672895
072,Department of Correction,002,Operations,1510,Radio Repair Mechanic,D 072,90733,85608,85608,2,171216
072,Department of Correction,002,Operations,1514,Stock Worker,D 072,12200,24233,46519,1,35157
072,Department of Correction,002,Operations,1515,Maintenance Worker,D 072,90698,33742,54581,39,2123280
072,Department of Correction,002,Operations,1538,Secretary (Levels 1a 2a 3,D 072,10252,28588,52966,2,75473
072,Department of Correction,002,Operations,1540,Sr Inst Trades Instructor,D 072,60331,38462,49934,1,43137
072,Department of Correction,002,Operations,1544,Telecommunications Specia,D 072,20249,70456,95630,1,92453
072,Department of Correction,002,Operations,1545,Telecommunications Associ,D 072,20243,42075,76326,1,49676
072,Department of Correction,002,Operations,1547,Telecomm. Service Tech.,D 072,92590,62010,71715,1,51680
072,Department of Correction,002,Operations,1549,Telecommunications Associ,D 072,20247,42075,95630,1,69969
072,Department of Correction,002,Operations,1555,Electrician's Helper,D 072,91722,56602,102312,22,1250028
072,Department of Correction,002,Operations,1560,*Adm Dir Fleet Maintenanc,D 072,10027,129039,138848,1,129039
072,Department of Correction,002,Operations,1580,Steamfitter's Helper,D 072,91926,66904,66904,5,334523
072,Department of Correction,002,Operations,1585,Assistant Laundry Supervi,D 072,80810,37361,47729,1,37361
072,Department of Correction,002,Operations,1590,Supervising Housekeeper,D 072,80760,43660,53848,1,43759
072,Department of Correction,002,Operations,1600,Institutional Aide,D 072,81803,33562,37182,19,641298
072,Department of Correction,002,Operations,1604,Dietary Aide,D 072,81801,33562,37182,4,134376
072,Department of Correction,002,Operations,1605,Cook,D 072,90210,34898,44334,115,3952023
072,Department of Correction,002,Operations,1609,Dietitian,D 072,50310,49660,56161,8,366239
072,Department of Correction,002,Operations,1610,Commissary Manager,D 072,54910,32421,39718,5,162654
072,Department of Correction,002,Operations,1621,Correction Administrative,D 072,70400,35285,46566,3,108507
072,Department of Correction,002,Operations,1627,Licensed Barber(correctio,D 072,90116,31554,37003,6,199128
072,Department of Correction,002,Operations,1629,Motor Vehicle Supervisor,D 072,91232,48882,52448,2,98009
072,Department of Correction,002,Operations,1630,Motor Vehicle Operator,D 072,91212,33117,42095,42,1751310
072,Department of Correction,002,Operations,1635,Baker,D 072,90211,34865,43137,5,174826
072,Department of Correction,002,Operations,1640,Masons Helper,D 072,92225,61898,61898,1,61898
072,Department of Correction,002,Operations,1645,Supervisor of Mechanics,D 072,90774,34556,103335,1,103335
072,Department of Correction,002,Operations,1650,Clerical Associate,D 072,10251,20095,52966,22,841409
072,Department of Correction,002,Operations,1653,Office Machine Aide,D 072,11702,28588,40274,2,73600
072,Department of Correction,002,Operations,1655,Cashier,D 072,10605,35285,52966,21,810298
072,Department of Correction,002,Operations,1671,Exterminator,D 072,90510,32992,41844,8,268599
072,Department of Correction,002,Operations,1693,Computer Specialist (Oper,D 072,13622,74300,100849,1,80000
072,Department of Correction,002,Operations,1695,Supvr of Mechanics,D 072,90774,34556,103335,13,1343355
072,Department of Correction,002,Operations,1696,Supervisor of Mechanics (,D 072,92575,79861,138848,2,204526
072,Department of Correction,002,Operations,1697,Supervising Computer Serv,D 072,13616,59604,77224,1,77224
072,Department of Correction,002,Operations,1700,City Elevator Operator,D 072,90648,29455,36404,5,168514
072,Department of Correction,002,Operations,1714,Counselor (Addiction Trea,D 072,51214,47939,76924,4,196589
072,Department of Correction,002,Operations,1719,Computer Specialist (Soft,D 072,13632,79462,115470,1,82779
072,Department of Correction,002,Operations,1722,Computer Associate (Opera,D 072,13621,44162,94528,2,127173
072,Department of Correction,002,Operations,1775,Cement Mason,D 072,92210,73920,84480,2,147840
072,Department of Correction,002,Operations,1776,Bricklayer,D 072,92205,83621,83621,8,668972
072,Department of Correction,002,Operations,1778,Marine Engineer (Dc),D 072,91544,64231,64231,3,192693
072,Department of Correction,002,Operations,1780,Mate (Dc),D 072,91555,57875,57875,1,57875
072,Department of Correction,002,Operations,1853,Chaplain,D 072,54610,43838,54197,8,410946
072,Department of Correction,002,Operations,1835,Captain (Correction),D 072,70467,77345,98072,790,71042686
072,Department of Correction,002,Operations,1845,Correction Officer,D 072,70410,39305,76488,7921,531032018
072,Department of Correction,002,Operations,1856,Deputy Warden,D 072,7048C,117142,146753,41,5142297
072,Department of Correction,002,Operations,1859,Warden-Assistant Deputy W,D 072,7048B,98885,112574,104,10829404
072,Department of Correction,002,Operations,1861,Warden (Correction),D 072,70488,49492,212614,19,3271317
073,Board of Correction,001,Personal Services,0102,Correctional Standards Re,D 073,52615,59441,73797,3,178323
073,Board of Correction,001,Personal Services,1100,Executive Director (Board,D 073,61132,49492,212614,1,151865
073,Board of Correction,001,Personal Services,1110,Deputy Executive Director,D 073,61133,49492,212614,2,207000
073,Board of Correction,001,Personal Services,1140,Correctional Standards Re,D 073,52615,59441,73797,8,478795
073,Board of Correction,001,Personal Services,1538,Secretary (Levels 1a 2a 3,D 073,10252,28588,52966,1,42727
073,Board of Correction,001,Personal Services,1717,Computer Associate (Softw,D 073,13631,64574,94528,1,95896
101,Public Advocate,001,Personal Services,1131,Assistant to the Public A,D 101,94496,3000,77500,19,1418000
102,City Council,001,Council Members,1100,Speaker/majority Leader,D 102,94449,119500,119500,1,112500
102,City Council,001,Council Members,1103,Minority Leader,D 102,30178,45758,196574,1,112500
102,City Council,001,Council Members,1110,Council Member,D 102,30177,45758,196574,49,5512500
102,City Council,002,Committee Staffing,1120,Director of Finance (City,D 102,94446,49492,212614,1,173056
102,City Council,002,Committee Staffing,1121,Deputy Director- Finance,D 102,94429,49492,212614,6,757444
102,City Council,002,Committee Staffing,1122,Principal Legislative Fin,D 102,40509,49492,212614,3,182333
102,City Council,002,Committee Staffing,1123,Senior Legislative Financ,D 102,94069,49492,212614,4,284547
102,City Council,002,Committee Staffing,1125,Legislative Financial Ana,D 102,40507,3000,100000,8,445000
102,City Council,002,Committee Staffing,1127,Assistant Director of Leg,D 102,30169,49492,212614,3,304787
102,City Council,002,Committee Staffing,1145,Legislative Administrativ,D 102,94314,3000,100000,2,112504
102,City Council,002,Committee Staffing,1146,Legislative Clerk,D 102,30184,3000,100000,4,154746
102,City Council,002,Committee Staffing,1149,Legislative Assistant,D 102,30183,3000,100000,3,160102
102,City Council,002,Committee Staffing,1157,Legislative Administrativ,D 102,94379,49492,212614,1,61039
102,City Council,002,Committee Staffing,1170,Director-Office of Policy,D 102,94434,49492,212614,1,118976
102,City Council,002,Committee Staffing,1171,Legislative Policy Analys,D 102,94381,49492,212614,15,735111
102,City Council,002,Committee Staffing,1172,Senior Legislative Policy,D 102,94435,49492,212614,3,193000
102,City Council,002,Committee Staffing,1191,Legislative Investigator,D 102,94378,3000,100000,1,51826
102,City Council,002,Committee Staffing,1203,Legislative Attorney,D 102,30166,3000,100000,17,1242057
102,City Council,002,Committee Staffing,1204,Legislative Analyst,D 102,12611,3000,100000,1,65000
102,City Council,002,Committee Staffing,1221,Legislative Programmer/an,D 102,94453,49492,212614,1,103652
102,City Council,002,Committee Staffing,1251,Legislative Counsel (City,D 102,94451,49492,212614,13,1080958
102,City Council,002,Committee Staffing,1252,Executive Legislative Coo,D 102,94056,49492,212614,1,135000
102,City Council,002,Committee Staffing,1255,Executive Legislative,D 102,94315,3000,100000,1,54014
102,City Council,002,Committee Staffing,1300,Director of Land Use Divi,D 102,94455,49492,212614,1,199144
102,City Council,002,Committee Staffing,1301,Deputy Director (City Cou,D 102,94459,49492,212614,4,487200
102,City Council,002,Committee Staffing,1303,Legislative Project Manag,D 102,94461,49492,212614,4,384720
102,City Council,002,Committee Staffing,1400,Director (City Council),D 102,94458,49492,212614,1,166995
102,City Council,005,Council Services Division,1124,Special Advisor to the Di,D 102,94456,49492,212614,1,100000
102,City Council,005,Council Services Division,1140,Director of Council Servi,D 102,10159,49492,212614,1,172753
102,City Council,005,Council Services Division,1146,Legislative Clerk,D 102,30184,3000,100000,5,187071
102,City Council,005,Council Services Division,1147,Legislative Messenger (Ci,D 102,94424,15000,120000,3,105616
102,City Council,005,Council Services Division,1149,Legislative Assistant,D 102,30183,3000,100000,48,2853586
102,City Council,005,Council Services Division,1150,Legislative Administrativ,D 102,94387,49492,212614,5,493376
102,City Council,005,Council Services Division,1151,Assistant Director of,D 102,94045,49492,212614,4,462551
102,City Council,005,Council Services Division,1154,Legislative Coordinator,D 102,94055,49492,212614,2,165618
102,City Council,005,Council Services Division,1157,Legislative Administrativ,D 102,94379,49492,212614,4,246786
102,City Council,005,Council Services Division,1158,Dep Personnel Assistant C,D 102,94373,3000,100000,1,78570
102,City Council,005,Council Services Division,1160,Legislative Support Servi,D 102,94417,49492,212614,2,102184
102,City Council,005,Council Services Division,1203,Legislative Attorney,D 102,30166,3000,100000,1,65909
102,City Council,005,Council Services Division,1220,Legislative Systems Manag,D 102,94383,49492,212614,1,105000
102,City Council,005,Council Services Division,1222,Legislative Computer Supp,D 102,94454,43680,77000,6,346080
102,City Council,005,Council Services Division,1241,Assistant Sergeant at Arm,D 102,30172,3000,100000,5,253960
102,City Council,005,Council Services Division,1250,Chief of Staff (City Coun,D 102,94450,49492,212614,1,209973
102,City Council,005,Council Services Division,1251,Legislative Counsel (City,D 102,94451,49492,212614,1,198978
102,City Council,005,Council Services Division,1252,Executive Legislative,D 102,94056,49492,212614,11,1608435
102,City Council,005,Council Services Division,1255,Executive Legislative,D 102,94315,3000,100000,1,53984
102,City Council,005,Council Services Division,1256,Deputy Administrative Ass,D 102,94047,79817,79817,1,79817
102,City Council,005,Council Services Division,1280,Director Office of Commun,D 102,94437,49492,212614,1,150000
102,City Council,005,Council Services Division,1282,Legistative Manager-Offic,D 102,94439,49492,212614,1,103652
102,City Council,005,Council Services Division,1283,Communications Assistant,D 102,94440,15000,120000,5,257423
102,City Council,005,Council Services Division,1301,Deputy Director (City Cou,D 102,94459,49492,212614,4,505075
102,City Council,005,Council Services Division,1302,Deputy Unit Chief (City C,D 102,94460,49492,212614,1,65000
102,City Council,005,Council Services Division,1400,Director (City Council),D 102,94458,49492,212614,7,868282
103,City Clerk,001,Personal Services,1100,City Clerk & Clerk of Cou,D 103,12988,49492,212614,1,200853
103,City Clerk,001,Personal Services,1110,Deputy City Clerk,D 103,12930,49492,212614,5,560000
103,City Clerk,001,Personal Services,1111,Deputy City Clerk,D 103,12930,49492,212614,1,101297
103,City Clerk,001,Personal Services,1115,Administrative Manager,D 103,10025,49492,212614,1,151609
103,City Clerk,001,Personal Services,1120,Principal Administrative,D 103,10124,45978,75630,1,83916
103,City Clerk,001,Personal Services,1137,Clerical Associate,D 103,10251,20095,52966,21,884580
103,City Clerk,001,Personal Services,1140,Executive Secretary to Th,D 103,09888,35285,61436,1,35285
103,City Clerk,001,Personal Services,1141,Exec. Assistant to First,D 103,06242,42411,42411,1,42411
103,City Clerk,001,Personal Services,1155,Executive Assistant to Th,D 103,05418,75181,75181,1,75181
103,City Clerk,001,Personal Services,1157,Assistant Administrator O,D 103,06168,30335,63648,1,70000
103,City Clerk,001,Personal Services,1160,Community Coordinator,D 103,56058,52322,70810,1,71864
103,City Clerk,001,Personal Services,1162,Community Associate,D 103,56057,37072,53788,2,78769
103,City Clerk,001,Personal Services,1163,Community Assistant,D 103,56056,31454,35573,2,63534
103,City Clerk,001,Personal Services,1164,Cashier,D 103,10605,35285,52966,7,290378
103,City Clerk,001,Personal Services,1165,Secretary (Levels 1a 2a 3,D 103,10252,28588,52966,1,28588
103,City Clerk,001,Personal Services,1166,Community Coordinator (Wi,D 103,56058,52322,70810,3,203866
103,City Clerk,001,Personal Services,1169,Clerical Associate Most M,D 103,10251,20095,52966,6,224665
103,City Clerk,001,Personal Services,1170,Associate Investigator (N,D 103,31121,49528,71340,3,287109
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1100,Commissioner,D 125,12991,49492,212614,1,192198
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1119,Administrative Staff Anal,D 125,10026,49492,212614,21,2014927
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1120,Associate Staff Analyst,D 125,12627,57245,88649,5,376228
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1121,Agency Chief Contracting,D 125,82950,49492,212614,1,124540
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1129,Counsel (Department for T,D 125,95006,49492,212614,1,145000
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1130,Executive Agency Counsel,D 125,95005,49492,212614,2,219291
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1132,*Attorney at Law,D 125,30085,61158,105712,1,79966
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1145,Principal Administrative,D 125,10124,45978,75630,16,877806
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1152,Procurement Analyst,D 125,12158,40139,85053,2,142038
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1162,Associate Public Informat,D 125,60816,36200,66848,1,66848
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1167,Space Analyst,D 125,80184,51169,76495,1,65931
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1169,Architect,D 125,21215,65698,103007,2,131648
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1179,Administrative Public Inf,D 125,10033,53373,212614,1,75000
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1207,Director of Research Plan,D 125,95019,49492,212614,1,111217
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1210,Accountant,D 125,40510,44048,75555,1,46892
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1212,Associate Bookkeeper,D 125,40527,45282,57412,2,95256
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1215,Associate Management Audi,D 125,40503,62887,82715,1,75456
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1217,Management Auditor,D 125,40502,54312,82715,4,242861
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1236,Community Associate,D 125,56057,37072,53788,9,377266
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1242,Secretary,D 125,10252,28588,52966,4,159379
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1250,Clerical Associate,D 125,10251,20095,52966,3,109028
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1253,Community Assistant,D 125,56056,31454,35573,1,31852
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1256,Administrative Director O,D 125,10056,49492,212614,1,145000
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1280,Administrative Program Of,D 125,10084,49492,212614,1,80000
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1281,Associate Program Officer,D 125,51455,57272,68385,1,64424
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1283,Community Coordinator,D 125,56058,52322,70810,15,822545
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1302,City Custodial Assistant,D 125,90644,26516,37671,1,33474
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1304,Community Assistant,D 125,56056,31454,35573,3,94702
125,Department for the Aging,001,Executive & Admin Mgmt - PS,1319,Administrative Staff Anal,D 125,1002A,56937,88649,1,56937
125,Department for the Aging,002,Community Programs - PS,1114,Supervisor Ii (Welfare),D 125,52312,30861,76924,2,137610
125,Department for the Aging,002,Community Programs - PS,1115,Administrative Accountant,D 125,10001,49492,212614,1,85205
125,Department for the Aging,002,Community Programs - PS,1116,Supervisor Iii (Social Se,D 125,52313,64424,83038,3,200766
125,Department for the Aging,002,Community Programs - PS,1119,Administrative Staff Anal,D 125,10026,49492,212614,9,704033
125,Department for the Aging,002,Community Programs - PS,1120,Associate Staff Analyst,D 125,12627,57245,88649,4,291338
125,Department for the Aging,002,Community Programs - PS,1145,Principal Administrative,D 125,10124,45978,75630,11,552011
125,Department for the Aging,002,Community Programs - PS,1204,Administrative Project Ma,D 125,83008,49492,212614,1,98072
125,Department for the Aging,002,Community Programs - PS,1208,Director of Community Pro,D 125,95017,49492,212614,1,123781
125,Department for the Aging,002,Community Programs - PS,1210,Accountant (Incl. Otb),D 125,40510,44048,75555,1,55242
125,Department for the Aging,002,Community Programs - PS,1212,Bookkeeper,D 125,40526,37197,57412,1,54739
125,Department for the Aging,002,Community Programs - PS,1217,Management Auditor,D 125,40502,54312,82715,6,354030
125,Department for the Aging,002,Community Programs - PS,1236,Community Associate,D 125,56057,37072,53788,28,1209187
125,Department for the Aging,002,Community Programs - PS,1242,Secretary (Levels 1a 2a 3,D 125,10252,28588,52966,5,194046
125,Department for the Aging,002,Community Programs - PS,1256,Administrative Director O,D 125,10056,49492,212614,1,88842
125,Department for the Aging,002,Community Programs - PS,1270,Nutrition Consultant,D 125,50415,55406,60708,12,711526
125,Department for the Aging,002,Community Programs - PS,1280,Administrative Program O,D 125,10084,49492,212614,16,1628350
125,Department for the Aging,002,Community Programs - PS,1281,Associate Program Officer,D 125,51455,57272,68385,15,1007217
125,Department for the Aging,002,Community Programs - PS,1282,Program Officer (Dept Of,D 125,51454,64424,76924,23,1274120
125,Department for the Aging,002,Community Programs - PS,1283,Community Coordinator,D 125,56058,52322,70810,24,1373812
125,Department for the Aging,002,Community Programs - PS,1287,Housing Development Speci,D 125,22507,51169,78024,1,55345
125,Department for the Aging,002,Community Programs - PS,1299,Principal Nutrition Consu,D 125,50416,71015,76281,2,142030
125,Department for the Aging,002,Community Programs - PS,1304,Community Assistant,D 125,56056,31454,35573,1,35285
125,Department for the Aging,002,Community Programs - PS,1360,Clerical Associate Most M,D 125,10251,20095,52966,1,45978
126,Department of Cultural Affairs,001,Office of Commissioner-PS,1105,Deputy Commissioner (Cult,D 126,95870,49492,212614,1,143961
126,Department of Cultural Affairs,001,Office of Commissioner-PS,1120,Administrative Staff Anal,D 126,10026,49492,212614,6,633720
126,Department of Cultural Affairs,001,Office of Commissioner-PS,1121,Associate Arts Programs S,D 126,60496,49824,66746,13,731274
126,Department of Cultural Affairs,001,Office of Commissioner-PS,1123,Adm Manager-Non-Mgrl From,D 126,1002C,53373,119841,2,160971
126,Department of Cultural Affairs,001,Office of Commissioner-PS,1125,Executive Agency Counsel,D 126,95005,49492,212614,1,98000
126,Department of Cultural Affairs,001,Office of Commissioner-PS,1126,Secretary to the Commissi,D 126,95012,52453,52453,1,51000
126,Department of Cultural Affairs,001,Office of Commissioner-PS,1127,Staff Analyst,D 126,12626,45029,67459,5,386993
126,Department of Cultural Affairs,001,Office of Commissioner-PS,1150,Assistant Commissioner,D 126,95011,49492,212614,1,112997
126,Department of Cultural Affairs,001,Office of Commissioner-PS,1155,Computer Systems Manager,D 126,10050,49492,212614,2,186299
126,Department of Cultural Affairs,001,Office of Commissioner-PS,2125,Community Coordinator,D 126,56058,52322,70810,6,371259
126,Department of Cultural Affairs,001,Office of Commissioner-PS,2132,Bookkeeper,D 126,40526,37197,57412,1,47101
126,Department of Cultural Affairs,001,Office of Commissioner-PS,2134,Arts Program Specialist,D 126,60495,37235,50403,5,243500
126,Department of Cultural Affairs,001,Office of Commissioner-PS,2302,Community Associate,D 126,56057,37072,53788,2,84000
127,Financial Information Service Agency,001,Personal Services,1110,Computer Systems Manager,D 127,10050,49492,212614,200,23251991
127,Financial Information Service Agency,001,Personal Services,1115,Admin Staff Analyst Non M,D 127,1002A,56937,88649,4,298094
127,Financial Information Service Agency,001,Personal Services,1116,Adm Manager-Non-Mgrl From,D 127,1002C,53373,119841,8,619699
127,Financial Information Service Agency,001,Personal Services,1117,Administrative Manager,D 127,10025,49492,212614,1,140000
127,Financial Information Service Agency,001,Personal Services,1120,Executive Agency Counsel,D 127,95005,49492,212614,5,695874
127,Financial Information Service Agency,001,Personal Services,1121,Agency Attorney,D 127,30087,61158,105712,1,105712
127,Financial Information Service Agency,001,Personal Services,1122,Administrative Staff Anal,D 127,10026,49492,212614,5,702667
127,Financial Information Service Agency,001,Personal Services,1125,Administrative Staff Anal,D 127,1002D,59032,146276,2,195138
127,Financial Information Service Agency,001,Personal Services,1126,Computer Specialist (Soft,D 127,13632,79462,115470,61,5733630
127,Financial Information Service Agency,001,Personal Services,1127,Certified Wan Administrat,D 127,13692,79462,125864,2,207291
127,Financial Information Service Agency,001,Personal Services,1130,Telecommunications Associ,D 127,20246,42075,95630,1,78379
127,Financial Information Service Agency,001,Personal Services,1140,Computer Operations Manag,D 127,10074,49492,212614,2,215542
127,Financial Information Service Agency,001,Personal Services,1145,Associate Staff Analyst,D 127,12627,57245,88649,9,670442
127,Financial Information Service Agency,001,Personal Services,1156,Computer Associate (Softw,D 127,13631,64574,94528,10,757598
127,Financial Information Service Agency,001,Personal Services,1160,Computer Associate (Opera,D 127,13621,44162,94528,27,1703706
127,Financial Information Service Agency,001,Personal Services,1162,Computer Specialist (Oper,D 127,13622,74300,100849,7,587156
127,Financial Information Service Agency,001,Personal Services,1165,Principal Administrative,D 127,10124,45978,75630,7,392609
127,Financial Information Service Agency,001,Personal Services,1167,Procurement Analyst,D 127,12158,40139,85053,2,142269
127,Financial Information Service Agency,001,Personal Services,1170,Computer Associate (Techn,D 127,13611,49786,95189,16,1083479
127,Financial Information Service Agency,001,Personal Services,1175,Computer Programmer Analy,D 127,13651,49676,70607,2,120960
127,Financial Information Service Agency,001,Personal Services,1180,Staff Analyst,D 127,12626,45029,67459,4,237118
127,Financial Information Service Agency,001,Personal Services,1181,Staff Analyst Trainee,D 127,12749,40869,49041,3,123386
127,Financial Information Service Agency,001,Personal Services,1185,Computer Aide,D 127,13620,39747,55553,4,189386
127,Financial Information Service Agency,001,Personal Services,1195,Clerical Associate,D 127,10251,20095,52966,4,151449
127,Financial Information Service Agency,001,Personal Services,1196,Secretary (Levels 1a 2a 3,D 127,10252,28588,52966,2,93151
127,Financial Information Service Agency,001,Personal Services,1200,Secretary (Levels 1a 2a 3,D 127,10252,28588,52966,1,66420
127,Financial Information Service Agency,001,Personal Services,1205,Motor Vehicle Supervisor,D 127,91232,48882,52448,2,90977
127,Financial Information Service Agency,001,Personal Services,1209,City Custodial Assistant,D 127,90644,26516,37671,3,91494
127,Financial Information Service Agency,001,Personal Services,1211,Supervisor of Motor Trans,D 127,91279,50159,65229,1,56607
127,Financial Information Service Agency,001,Personal Services,1212,Community Associate,D 127,56057,37072,53788,4,183420
127,Financial Information Service Agency,001,Personal Services,1215,Supervisor of Office Mach,D 127,11704,35534,53337,2,85226
127,Financial Information Service Agency,001,Personal Services,1220,City Attendant,D 127,90647,31504,36328,1,31873
127,Financial Information Service Agency,001,Personal Services,1221,Supervising Computer Serv,D 127,13616,59604,77224,1,70219
127,Financial Information Service Agency,001,Personal Services,1222,Community Assistant,D 127,56056,31454,35573,2,66534
127,Financial Information Service Agency,001,Personal Services,1223,Agency Security Director,D 127,06774,49492,212614,1,86643
127,Financial Information Service Agency,001,Personal Services,1227,Admin Contract Specialist,D 127,10095,49492,212614,3,326903
131,Office of Payroll Administration,100,Personal Service,1100,Agency Attorney,D 131,30087,61158,105712,1,176074
131,Office of Payroll Administration,100,Personal Service,1110,Deputy Executive Director,D 131,95027,49492,212614,1,185472
131,Office of Payroll Administration,100,Personal Service,1115,Associate Executive Direc,D 131,06780,49346,196574,1,185400
131,Office of Payroll Administration,100,Personal Service,1120,Administrative Staff Anal,D 131,1002A,56937,88649,7,503178
131,Office of Payroll Administration,100,Personal Service,1121,Administrative Staff Anal,D 131,10026,49492,212614,10,1221383
131,Office of Payroll Administration,100,Personal Service,1122,Administrative Manager,D 131,10025,49492,212614,1,106926
131,Office of Payroll Administration,100,Personal Service,1123,Administrative Procuremen,D 131,82976,49492,212614,2,210488
131,Office of Payroll Administration,100,Personal Service,1124,Administrative Accountant,D 131,10001,49492,212614,3,317880
131,Office of Payroll Administration,100,Personal Service,1125,Principal Administrative,D 131,10124,45978,75630,20,1128767
131,Office of Payroll Administration,100,Personal Service,1126,Principal Administrative,D 131,10124,45978,75630,1,45978
131,Office of Payroll Administration,100,Personal Service,1135,Associate Accountant,D 131,40517,54312,75555,1,69386
131,Office of Payroll Administration,100,Personal Service,1137,Custodian,D 131,80609,32671,70107,1,47614
131,Office of Payroll Administration,100,Personal Service,1139,Management Auditor,D 131,40502,54312,82715,3,192150
131,Office of Payroll Administration,100,Personal Service,1140,Accountant,D 131,40510,44048,75555,1,67054
131,Office of Payroll Administration,100,Personal Service,1155,Staff Analyst,D 131,12626,45029,67459,10,603613
131,Office of Payroll Administration,100,Personal Service,1156,Associate Staff Analyst,D 131,12627,57245,88649,9,662417
131,Office of Payroll Administration,100,Personal Service,1157,Research Assistant,D 131,60910,44048,57959,3,145301
131,Office of Payroll Administration,100,Personal Service,1158,Computer Aide,D 131,13620,39747,55553,5,214216
131,Office of Payroll Administration,100,Personal Service,1160,Clerical Associate,D 131,10251,20095,52966,19,766140
131,Office of Payroll Administration,100,Personal Service,1162,Associate Management Audi,D 131,40503,62887,82715,2,133921
131,Office of Payroll Administration,100,Personal Service,1167,Computer Systems Manager,D 131,10050,49492,212614,16,1825137
131,Office of Payroll Administration,100,Personal Service,1168,Computer Specialist (Soft,D 131,13632,79462,115470,13,1175193
131,Office of Payroll Administration,100,Personal Service,1169,Computer Programmer Analy,D 131,13651,49676,70607,2,197302
131,Office of Payroll Administration,100,Personal Service,1170,Associate Bookkeeper,D 131,40527,45282,57412,1,57412
131,Office of Payroll Administration,100,Personal Service,1172,Computer Associate (Softw,D 131,13631,64574,94528,12,775962
131,Office of Payroll Administration,100,Personal Service,1174,Certified It Developer,D 131,13643,79462,125864,1,104626
131,Office of Payroll Administration,100,Personal Service,1551,Administrative Staff Anal,D 131,1002A,56937,88649,1,62000
131,Office of Payroll Administration,100,Personal Service,6677,Bookkeeper,D 131,40526,37197,57412,1,50448
131,Office of Payroll Administration,100,Personal Service,6681,Computer Associate (Opera,D 131,13621,44162,94528,3,199458
132,Independent Budget Office,001,Personal Service,1147,Director of Independent B,D 132,94519,49492,212614,1,184593
132,Independent Budget Office,001,Personal Service,1190,Administrative Staff Anal,D 132,10026,49492,212614,11,1341091
132,Independent Budget Office,001,Personal Service,1418,Administrative Staff Anal,D 132,10026,49492,212614,2,158411
132,Independent Budget Office,001,Personal Service,1477,Budget Analyst (Ibo),D 132,06713,49640,91193,11,853577
132,Independent Budget Office,001,Personal Service,1580,Assistant Budget Analyst,D 132,06712,33473,71158,3,140900
132,Independent Budget Office,001,Personal Service,1690,Principal Administrative,D 132,10124,45978,75630,1,73071
132,Independent Budget Office,001,Personal Service,1996,Budget Analyst (Ibo),D 132,06713,49640,91193,5,355000
132,Independent Budget Office,001,Personal Service,2009,Assoc. Public Info. Speci,D 132,60816,36200,66848,1,73000
133,Equal Employment Practices Commission,001,Personal Services,1181,Executive Agency Counsel,D 133,95005,49492,212614,1,100000
